Color;Card Type;Count;
RED;ZERO;1;
RED;ONE;2;
RED;TWO;2;
RED;THREE;2;
RED;FOUR;2;
RED;FIVE;2;
RED;SIX;2;
RED;SEVEN;2;
RED;EIGHT;2;
RED;NINE;2;
RED;DRAW_TWO;2;
RED;SELECT_COLOR;2;
RED;DRAW_FOUR;2;
GREEN;ZERO;1;
GREEN;ONE;2;
GREEN;TWO;2;
GREEN;THREE;2;
GREEN;FOUR;2;
GREEN;FIVE;2;
GREEN;SIX;2;
GREEN;SEVEN;2;
GREEN;EIGHT;2;
GREEN;NINE;2;
GREEN;DRAW_TWO;2;
GREEN;SELECT_COLOR;2;
GREEN;DRAW_FOUR;2;
BLUE;ZERO;1;
BLUE;ONE;2;
BLUE;TWO;2;
BLUE;THREE;2;
BLUE;FOUR;2;
BLUE;FIVE;2;
BLUE;SIX;2;
BLUE;SEVEN;2;
BLUE;EIGHT;2;
BLUE;NINE;2;
BLUE;DRAW_TWO;2;
BLUE;SELECT_COLOR;2;
BLUE;DRAW_FOUR;2;
YELLOW;ZERO;1;
YELLOW;ONE;2;
YELLOW;TWO;2;
YELLOW;THREE;2;
YELLOW;FOUR;2;
YELLOW;FIVE;2;
YELLOW;SIX;2;
YELLOW;SEVEN;2;
YELLOW;EIGHT;2;
YELLOW;NINE;2;
YELLOW;DRAW_TWO;2;
YELLOW;SELECT_COLOR;2;
YELLOW;DRAW_FOUR;2;
BLACK;SELECT_COLOR;1;
BLACK;DRAW_FOUR;4;
